date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:55:44	471136/471136	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-thin-100.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-thin-100.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:44	4552/4552	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-v4compatibility.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-v4compatibility.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:45	1232948/1232948	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-thin-100.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-thin-100.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:45	10172/10172	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-v4compatibility.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-v4compatibility.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/all.min.css)
19:55:48	470571/470571	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Sun,%2020%20Aug%202023%2015:05:10%20GMT	https://html.digiboard.codebasket.xyz/assets/images/login-bg.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/login-bg.jpg	(from https://html.digiboard.codebasket.xyz/assets/css/style.css)
19:55:48	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2012:55:48%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/owl.video.play.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/owl.video.play.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/owl.carousel.min.css)
19:55:48	7142/7142	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2017:52:38%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_444444_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_444444_256x240.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:55:49	7126/7126	---M--	200	added ('OK')	image/png	date:Sat,%2004%20Feb%202023%2017:54:30%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_555555_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_555555_256x240.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:55:50	773351/773351	UR-M--	200	added ('Partial%20Content')	image/jpeg	date:Thu,%2023%20Mar%202023%2017:41:14%20GMT	https://html.digiboard.codebasket.xyz/assets/images/bg-dark.jpg	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/images/bg-dark.jpg	(from https://html.digiboard.codebasket.xyz/assets/css/style.css)
19:55:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2012:55:50%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_ffffff_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_ffffff_256x240.102.delayed	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:55:50	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2012:55:50%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_777620_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_777620_256x240.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:55:51	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2012:55:50%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_cc0000_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_cc0000_256x240.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:55:51	1238/1238	---M--	404	error ('Not%20Found')	text/html	date:Fri,%2010%20Nov%202023%2012:55:51%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_777777_256x240.png	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/css/images/ui-icons_777777_256x240.png	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/jquery-ui.min.css)
19:56:09	1026780/1026780	---M-Z	200	added ('OK')	application/javascript	date:Mon,%2023%20Jan%202023%2016:46:32%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/js/pdfmake.min.js	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/js/pdfmake.min.js	(from https://html.digiboard.codebasket.xyz/all-customer.html)
19:56:16	630032/630032	---M--	200	added ('OK')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-solid-900.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-solid-900.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/sharp-solid.min.css)
19:56:16	324844/324844	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-regular-400.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-regular-400.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/sharp-regular.min.css)
19:56:59	253316/253316	---M--	200	added ('OK')	font/woff2	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-solid-900.woff2	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-solid-900.woff2	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/sharp-solid.min.css)
20:01:17	780292/780292	UR-M--	200	added ('Partial%20Content')	font/ttf	date:Tue,%2031%20Jan%202023%2000:05:06%20GMT	https://html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-regular-400.ttf	C:/My%20Web%20Sites/login2/html.digiboard.codebasket.xyz/assets/vendor/webfonts/fa-sharp-regular-400.ttf	(from https://html.digiboard.codebasket.xyz/assets/vendor/css/sharp-regular.min.css)
